track_id,track_name,track_number,disc_number,artist_id,artist_name,album_id,album_name,album_type,release_date,duration_ms,duration_s,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2QbCgig3v2SEHpwvExeHwO,Shattered Glass,11,1,2evydP72Z45DouM4uMGsIE,Ash,10FJo145TWWXDbjG6vmzml,Twilight of the Innocents,album,2007-06-30,302920,302.92,4,False,0.498,0.937,0,-6.716,1,0.0959,0.00032,0.00527,0.257,0.291,123.845,4
1AofM2rYZyuzDWolKFHj8n,Return of White Rabbit,1,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,235453,235.45,0,False,0.545,0.913,4,-3.294,0,0.0522,0.000388,0.0671,0.215,0.774,124.974,4
3lHW7CCa4A5hcqG5Scry7F,True Love 1980,2,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,246760,246.76,0,False,0.514,0.759,0,-3.462,1,0.0387,0.000366,2.55e-06,0.0919,0.594,119.984,4
5kUNKD6zEy0Ia2UM3hop0F,Joy Kicks Darkness,3,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,355000,355.0,0,False,0.354,0.91,7,-3.559,1,0.158,0.00268,4.33e-05,0.104,0.113,138.206,4
7eYigglevsTbNIwrq8gVu3,Arcadia,4,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,242493,242.49,0,False,0.358,0.926,0,-2.82,1,0.0622,0.00203,5.05e-06,0.108,0.257,150.081,4
7K8bV3DdWLFVgpLg7ClALK,Tracers,5,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,211573,211.57,0,False,0.669,0.654,4,-6.805,0,0.0463,0.012,0.018,0.146,0.246,134.995,4
490xan2Vx0IDkAxXR8FIE8,The Dead Disciples,6,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,226693,226.69,0,False,0.362,0.911,6,-2.708,0,0.0545,0.000103,5.26e-05,0.169,0.265,141.919,4
12hu1nq0PDy7t4sQuoP6IW,Pripyat,7,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,261373,261.37,0,False,0.35,0.774,0,-4.588,1,0.0429,0.011,1.27e-05,0.114,0.408,116.541,4
4fmfmZaMiDzAxuxVsSGE81,Ichiban,8,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,190440,190.44,0,False,0.507,0.847,2,-3.39,1,0.0394,0.000751,9.05e-06,0.0616,0.42,109.579,4
2eyaNsa1tLor96jDoKOWdZ,Space Shot,9,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,255520,255.52,0,False,0.546,0.961,10,-3.061,1,0.0568,0.000421,9.15e-05,0.326,0.772,139.971,4
1swBh1BhvyigT7BiANFPqO,Neon,10,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,248453,248.45,0,False,0.467,0.856,0,-3.82,1,0.0382,0.00658,0.0374,0.169,0.254,127.944,4
44WuZMMV7pgkiwpC1YF251,Command,11,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,156800,156.8,0,False,0.246,0.877,4,-3.102,0,0.042,4.72e-06,0.504,0.0427,0.447,175.147,4
3ecPqLWjicAoB8fGl1TcCo,Song Of Your Desire,12,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,215880,215.88,0,False,0.552,0.662,0,-5.108,1,0.028,0.0107,1.44e-05,0.365,0.586,119.962,4
1vlcwKmAV1UAqXzbaCYdzc,Dionysian Urge,13,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,246507,246.51,0,False,0.311,0.941,7,-2.832,1,0.0611,0.00128,2.8e-05,0.329,0.398,157.666,4
1u5UEUje9O9cqDYC9ppRre,War With Me,14,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,210613,210.61,0,False,0.494,0.859,0,-2.326,1,0.0526,0.00443,0.000234,0.185,0.458,124.039,4
6vtGOiu1fkmvKcpxYrOolH,Coming Around Again,15,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,286387,286.39,0,False,0.191,0.937,5,-3.613,1,0.0811,0.000156,1.13e-05,0.187,0.178,151.672,4
49SITyuDjcudYLPf8OXWkT,The Creeps,16,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,160827,160.83,0,False,0.315,0.963,2,-2.817,1,0.0598,0.000444,0.000789,0.408,0.34,157.637,4
7p70pyxFBIHkfzRYeA7Qo9,CTRL-ALT-DEL,17,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,202627,202.63,0,False,0.361,0.911,7,-2.845,1,0.0489,4.2e-05,2.28e-06,0.214,0.421,141.983,4
0H32UqGj175jgXkWSrJVQP,Do You Feel It?,18,1,2evydP72Z45DouM4uMGsIE,Ash,5vmpybdKMNFKVDrPz2mjll,A-Z Vol. 1,album,2010-04-18,242040,242.04,0,False,0.398,0.614,0,-4.68,1,0.0258,0.133,1.37e-05,0.0832,0.419,102.598,4
2kNkNAUcLiF5OcbEwJYz6h,Dare To Dream,1,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,305481,305.48,0,False,0.337,0.845,4,-3.959,1,0.0661,0.000194,0.0434,0.178,0.108,122.043,4
5pgFkBN9nzWUzRDkJPbuOt,Mind Control,2,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,172137,172.14,0,False,0.533,0.697,10,-3.52,1,0.054,0.00577,0.0,0.0795,0.504,129.878,4
3cDh2GWRKDioKuE0IKgtxF,Insects,3,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,229020,229.02,0,False,0.18,0.843,4,-3.028,1,0.0598,0.00302,0.000259,0.131,0.339,178.902,4
1mW2gO6IHKhe1Wnoq3Bvid,Binary,4,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,245601,245.6,0,False,0.454,0.962,0,-2.858,1,0.0705,0.00642,2.03e-06,0.315,0.315,121.947,4
0ODJgxkcAeShlIia4gt630,Physical World,5,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,169312,169.31,0,False,0.44,0.932,4,-2.42,1,0.0624,0.00366,0.000423,0.0809,0.546,151.131,4
4GwpdEe02KKu5ZHTvgGfHO,Spheres,6,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,367296,367.3,0,False,0.533,0.924,7,-3.93,1,0.0387,0.000831,0.00599,0.0892,0.295,137.996,4
4E34FpAkHo0QgOraabJ4zq,Instinct,7,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,231924,231.92,0,False,0.443,0.898,0,-2.377,1,0.0446,0.000979,8.59e-06,0.147,0.252,125.969,4
1VDjgCrNFI1CFjMQn9S73v,Summer Snow,8,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,210596,210.6,0,False,0.403,0.939,0,-2.08,1,0.0613,0.000212,0.000297,0.154,0.357,119.819,4
4W1JmWb5rIDYDJv4MOAp8T,Carnal Love,9,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,240379,240.38,0,False,0.51,0.667,11,-4.35,0,0.0293,0.0139,0.000324,0.0983,0.413,80.983,4
4pzwEJsgBplNKV8k4rjOAC,Embers,10,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,259861,259.86,0,False,0.21,0.988,6,-2.813,0,0.119,9.13e-05,0.0771,0.109,0.163,171.497,4
6xjCyL7jII6YbBduoT7ecs,Change Your Name,11,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,200107,200.11,0,False,0.509,0.637,9,-5.163,1,0.0265,0.305,0.0,0.156,0.442,89.972,4
4Hj0kGqGn5VNRIfvcKZY1y,Sky Burial,12,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,617200,617.2,0,False,0.236,0.834,4,-4.687,1,0.0723,0.000506,0.767,0.0823,0.0897,131.999,4
53V41AKrJ74xOdHNjTQIS6,There Is Hope Again,13,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,227427,227.43,0,False,0.521,0.977,0,-3.597,0,0.0961,4.48e-05,4.99e-06,0.168,0.499,125.936,4
5qZzcC2OdJyDPTvlEqZjDe,Teenage Wildlife,14,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,240449,240.45,0,False,0.415,0.894,1,-2.9,1,0.0493,0.000738,0.00116,0.354,0.39,131.036,4
5lYP8lOUact4e0kEHZU29W,Spellbound,15,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,199480,199.48,0,False,0.676,0.642,7,-4.237,1,0.0303,0.0196,0.0,0.0915,0.929,115.956,4
6y9slxSceTjVD4vcP9Z0Wv,Nightfall,16,1,2evydP72Z45DouM4uMGsIE,Ash,0PBVlruQjjmiiPZyNkfvHK,A-Z (Vol. 2),album,2010-04-20,163560,163.56,0,False,0.0799,0.395,2,-6.185,1,0.0341,0.00342,1.61e-05,0.092,0.0438,82.897,4
0O4E6VBHJ0uY9RNEhIqVce,Do You Wanna Dance,1,1,2evydP72Z45DouM4uMGsIE,Ash,1T8TkdOpbDatM7lvWuAlvD,Little Infinity,album,2012-06-25,169768,169.77,0,False,0.228,0.908,10,-1.957,1,0.0434,0.00138,0.0,0.339,0.552,148.108,4
6f949yg0coDIIjDfrgJwqN,Lay All Your Love On Me,3,1,2evydP72Z45DouM4uMGsIE,Ash,1T8TkdOpbDatM7lvWuAlvD,Little Infinity,album,2012-06-25,290227,290.23,0,False,0.46,0.82,2,-4.058,0,0.0388,0.0034,4.15e-05,0.407,0.312,133.968,4
42puFxeBbxQGgYpU3BQJ7D,Hello Goodbye,4,1,2evydP72Z45DouM4uMGsIE,Ash,1T8TkdOpbDatM7lvWuAlvD,Little Infinity,album,2012-06-25,209513,209.51,0,False,0.477,0.911,0,-3.798,1,0.0325,0.0223,0.0,0.0917,0.581,99.943,4
2NH3QMcNUOFBcSMIaGdejk,Pledging My Love,5,1,2evydP72Z45DouM4uMGsIE,Ash,1T8TkdOpbDatM7lvWuAlvD,Little Infinity,album,2012-06-25,127338,127.34,0,False,0.48,0.833,1,-4.832,1,0.0355,0.237,0.000114,0.0802,0.493,140.015,4
0o9zTMyMQbrn3DbQl2mIx5,What Ever Happened,6,1,2evydP72Z45DouM4uMGsIE,Ash,1T8TkdOpbDatM7lvWuAlvD,Little Infinity,album,2012-06-25,155509,155.51,0,False,0.681,0.533,11,-7.684,1,0.0327,0.833,0.0,0.138,0.392,127.135,4
3Zddbt7FC8wiZTcFfvzdio,Kamakura,32,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,149289,149.29,0,False,0.325,0.94,0,-3.349,1,0.0555,0.00163,0.0,0.22,0.305,161.257,4
0nLzpyzCjZOYQlIIHkBGCw,Disenchanted,33,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,186823,186.82,0,False,0.443,0.739,9,-4.065,1,0.0357,0.000841,0.000471,0.0772,0.58,139.959,4
6CHzPaWwrYcccKQR3toNVf,Midnight in the Garden,37,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,141158,141.16,0,False,0.633,0.735,10,-4.728,1,0.0445,0.0318,5.25e-05,0.119,0.494,120.275,4
7GH9xk9xRS8QsxvFov96F7,Running to the Ocean,38,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,243249,243.25,0,False,0.226,0.879,0,-3.593,1,0.0656,0.00365,0.0,0.0939,0.26,162.98,4
6qREz748IUlVpdziMyhFCc,Lay Down Your Arms,39,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,223163,223.16,0,False,0.223,0.95,0,-2.703,1,0.15,0.00423,6.56e-05,0.113,0.0876,162.557,4
5iD7WgG4qTZJuX1PSXN852,Gallows Hill,40,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,222774,222.77,0,False,0.243,0.882,5,-3.976,0,0.0443,3.5e-06,0.000769,0.287,0.448,169.961,4
7L066slhC7AtmDAUXX0wI7,Night Terrors,41,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,230056,230.06,0,False,0.329,0.954,6,-3.725,0,0.167,0.000679,2.71e-06,0.0482,0.439,154.954,4
2KQJoQVlXXRlg4dokTNDww,Empire of Sand,42,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,197926,197.93,0,False,0.528,0.872,5,-4.335,1,0.0998,0.00255,0.000175,0.0925,0.151,138.072,4
6M2Rv9o3wjbWEwgzXWcTcT,Pirates Are So 2004,43,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,215335,215.34,0,False,0.464,0.944,0,-1.894,1,0.057,0.000164,0.0235,0.313,0.312,129.039,3
3FFEG5Y11tOPNxvtqq2DrN,No Heartbreaker,44,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,276581,276.58,0,False,0.48,0.759,9,-3.857,1,0.0296,0.0105,2.84e-05,0.326,0.407,152.11,4
5Kwl65e6VIHS7pom22eVWZ,Lights Out,45,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,268012,268.01,0,False,0.428,0.942,6,-3.906,0,0.0973,8.58e-05,1.6e-06,0.069,0.0745,127.86,4
5Z5rUS0kFPDHc332bsjOyi,Midnight Militia,46,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,259081,259.08,0,False,0.312,0.826,4,-3.407,1,0.0625,0.00563,1.24e-06,0.407,0.355,136.278,5
16HT1jjDcLiaUfhP0eBTlT,Replicants,47,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,218261,218.26,0,False,0.498,0.964,9,-3.572,0,0.0427,0.000933,0.000284,0.45,0.68,138.025,4
3uKI7mkW5fvLFAYQJrRoMt,Nouvelles Aventures,48,1,2evydP72Z45DouM4uMGsIE,Ash,08ywJotdX99KOcZjhpTZNI,The A-Z Series,album,2012-11-06,257038,257.04,0,False,0.427,0.986,10,-3.669,1,0.106,0.0011,0.0238,0.164,0.456,187.022,4
6N1WWbo0EJkLi0T23nT6gV,Cocoon,1,1,2evydP72Z45DouM4uMGsIE,Ash,2Z8biSfp6WRceFCHHicFFb,Kablammo!,album,2015-05-22,147826,147.83,0,False,0.15,0.905,4,-4.155,1,0.0543,0.0016,0.0155,0.168,0.437,167.875,4
3DRRIxgVYFYtcBjSS06RYJ,Let's Ride,2,1,2evydP72Z45DouM4uMGsIE,Ash,2Z8biSfp6WRceFCHHicFFb,Kablammo!,album,2015-05-22,171972,171.97,0,False,0.418,0.691,2,-3.794,1,0.0505,5.1e-05,2.76e-05,0.044,0.536,108.037,4
4ubB8l3F3EmF9OXmgt3Cs1,Machinery,3,1,2evydP72Z45DouM4uMGsIE,Ash,2Z8biSfp6WRceFCHHicFFb,Kablammo!,album,2015-05-22,238906,238.91,0,False,0.244,0.843,10,-2.315,1,0.0449,0.0184,0.00126,0.131,0.511,164.017,4
6cboOO5gFswMOqCpayfR98,Free,4,1,2evydP72Z45DouM4uMGsIE,Ash,2Z8biSfp6WRceFCHHicFFb,Kablammo!,album,2015-05-22,237092,237.09,0,False,0.603,0.764,0,-5.896,1,0.0341,0.0963,0.000616,0.0938,0.191,119.924,4
3hD2bPO4r6SRvvMpvkeT8o,Go! Fight! Win!,5,1,2evydP72Z45DouM4uMGsIE,Ash,2Z8biSfp6WRceFCHHicFFb,Kablammo!,album,2015-05-22,238252,238.25,0,False,0.439,0.963,0,-3.383,0,0.061,0.000419,0.000346,0.107,0.384,142.109,4
1Eqsv6lsji0LrQNrZKZmmX,Moondust,6,1,2evydP72Z45DouM4uMGsIE,Ash,2Z8biSfp6WRceFCHHicFFb,Kablammo!,album,2015-05-22,244826,244.83,0,False,0.411,0.612,0,-4.624,1,0.0284,0.0215,0.0,0.0977,0.137,104.01,4
64MJbaSCMQpNQgVGQMAvFS,Evel Knievel,7,1,2evydP72Z45DouM4uMGsIE,Ash,2Z8biSfp6WRceFCHHicFFb,Kablammo!,album,2015-05-22,105119,105.12,0,False,0.307,0.811,9,-3.537,0,0.0551,0.000337,0.72,0.0917,0.305,131.907,4
1yEYXbcpPcCePN7UgjMGwp,Hedonism,8,1,2evydP72Z45DouM4uMGsIE,Ash,2Z8biSfp6WRceFCHHicFFb,Kablammo!,album,2015-05-22,219439,219.44,0,False,0.325,0.808,4,-3.716,1,0.0421,2.08e-05,0.0,0.0911,0.451,140.106,4
4dEz0afcWC3ZsyFWDYyrVN,Dispatch,9,1,2evydP72Z45DouM4uMGsIE,Ash,2Z8biSfp6WRceFCHHicFFb,Kablammo!,album,2015-05-22,235386,235.39,0,False,0.529,0.798,2,-5.36,1,0.0557,0.00201,0.000413,0.079,0.485,116.002,4
7tLd9oFvHM0xHdjdQB0LDo,Shutdown,10,1,2evydP72Z45DouM4uMGsIE,Ash,2Z8biSfp6WRceFCHHicFFb,Kablammo!,album,2015-05-22,139252,139.25,0,False,0.361,0.961,7,-2.786,1,0.0633,0.00143,0.0,0.344,0.445,107.963,4
4n3aLoRQhHkNJ7qXSmTMd5,For Eternity,11,1,2evydP72Z45DouM4uMGsIE,Ash,2Z8biSfp6WRceFCHHicFFb,Kablammo!,album,2015-05-22,250932,250.93,0,False,0.29,0.439,0,-5.053,1,0.0299,0.168,0.0,0.115,0.193,143.48,4
4mZIZUXK4HdnSvjIiPxKTY,Bring Back the Summer,12,1,2evydP72Z45DouM4uMGsIE,Ash,2Z8biSfp6WRceFCHHicFFb,Kablammo!,album,2015-05-22,166679,166.68,0,False,0.622,0.43,9,-6.796,1,0.0326,0.00131,2.26e-06,0.109,0.489,117.97,4
3KBjR0Mb2Xdrvm7wN1LQ57,True Story,1,1,2evydP72Z45DouM4uMGsIE,Ash,1G2mVqVpvFyOBAtdio5eSc,Islands,album,2018-05-18,199093,199.09,0,False,0.396,0.989,10,-2.847,1,0.104,3.24e-05,0.00409,0.153,0.141,133.814,4
5wPecrMtA8wqQdLImYcNXO,Annabel,2,1,2evydP72Z45DouM4uMGsIE,Ash,1G2mVqVpvFyOBAtdio5eSc,Islands,album,2018-05-18,192733,192.73,0,False,0.27,0.948,7,-2.46,1,0.0746,0.000505,0.000579,0.114,0.314,144.29,4
3vMV9P7rSy5brnnMwGeLTf,Buzzkill,3,1,2evydP72Z45DouM4uMGsIE,Ash,1G2mVqVpvFyOBAtdio5eSc,Islands,album,2018-05-18,150773,150.77,0,True,0.339,0.975,10,-1.771,1,0.052,5.06e-06,0.000458,0.191,0.368,145.08,4
4kgvqHa6ucwrqGUYehqfbp,Confessions in the Pool,4,1,2evydP72Z45DouM4uMGsIE,Ash,1G2mVqVpvFyOBAtdio5eSc,Islands,album,2018-05-18,263227,263.23,0,False,0.63,0.863,11,-3.725,0,0.0417,0.000349,0.1,0.101,0.509,118.939,4
0lRJwEH1VDr83tEEx0yDFC,All That I Have Left,5,1,2evydP72Z45DouM4uMGsIE,Ash,1G2mVqVpvFyOBAtdio5eSc,Islands,album,2018-05-18,212160,212.16,0,False,0.49,0.847,5,-2.883,1,0.066,0.000144,0.000576,0.114,0.613,122.078,4
24pWJCVkkKlBCxHUjpnP88,Don't Need Your Love,6,1,2evydP72Z45DouM4uMGsIE,Ash,1G2mVqVpvFyOBAtdio5eSc,Islands,album,2018-05-18,235373,235.37,0,False,0.424,0.729,8,-4.999,1,0.0367,0.00545,7.21e-06,0.119,0.511,175.816,4
4l8D9d5Fn3fJrZlP2kp9yn,Somersault,7,1,2evydP72Z45DouM4uMGsIE,Ash,1G2mVqVpvFyOBAtdio5eSc,Islands,album,2018-05-18,185347,185.35,0,False,0.405,0.944,6,-3.218,0,0.0803,1.93e-05,9.48e-05,0.0647,0.845,150.117,4
4zdvnfrFSGX6kMkqp7cQ4n,Silver Suit,9,1,2evydP72Z45DouM4uMGsIE,Ash,1G2mVqVpvFyOBAtdio5eSc,Islands,album,2018-05-18,253280,253.28,0,False,0.373,0.933,9,-2.264,1,0.0586,0.000325,0.00127,0.096,0.422,128.004,4
0g0vIcgseGiSscqhdR4kci,It's a Trap,10,1,2evydP72Z45DouM4uMGsIE,Ash,1G2mVqVpvFyOBAtdio5eSc,Islands,album,2018-05-18,267493,267.49,0,False,0.383,0.673,4,-4.447,1,0.0291,0.001,0.00208,0.109,0.0822,80.018,4
0poUp5ZD4ep7hT4OGGHX4s,Is It True?,11,1,2evydP72Z45DouM4uMGsIE,Ash,1G2mVqVpvFyOBAtdio5eSc,Islands,album,2018-05-18,242573,242.57,0,False,0.608,0.91,9,-3.365,0,0.0395,0.00131,0.0144,0.0695,0.669,131.984,4
0NMQKhVOAHtNmR4PCMjkE2,Incoming Waves,12,1,2evydP72Z45DouM4uMGsIE,Ash,1G2mVqVpvFyOBAtdio5eSc,Islands,album,2018-05-18,277333,277.33,0,False,0.319,0.572,9,-5.489,1,0.0349,0.0747,0.00668,0.0935,0.264,159.868,4
1pLwfuhQRE0WjOhJhB4Gzc,Darkest Hour of the Night,3,1,2evydP72Z45DouM4uMGsIE,Ash,4Rxm9U0KKKcc3qxFhHPM9N,Teenage Wildlife: 25 Years of Ash,album,2020-02-14,229987,229.99,0,False,0.634,0.791,0,-5.037,1,0.0316,0.000646,0.00944,0.397,0.71,113.951,4
11J3yQJJFGwEm9mJkaSgbw,Here Comes the Music,37,1,2evydP72Z45DouM4uMGsIE,Ash,4Rxm9U0KKKcc3qxFhHPM9N,Teenage Wildlife: 25 Years of Ash,album,2020-02-14,191280,191.28,0,False,0.485,0.887,0,-4.262,1,0.0332,0.000279,6.21e-06,0.395,0.556,127.055,4
1ZMo3WPjpN1i1F3ptfVOW2,I Shall Not Die,40,1,2evydP72Z45DouM4uMGsIE,Ash,4Rxm9U0KKKcc3qxFhHPM9N,Teenage Wildlife: 25 Years of Ash,album,2020-02-14,203960,203.96,0,False,0.323,0.254,2,-11.849,1,0.0306,0.296,5.99e-06,0.452,0.188,143.944,4
3d93AiwJZjr83o0hnRISRo,Skullfull of Sulphur,41,1,2evydP72Z45DouM4uMGsIE,Ash,4Rxm9U0KKKcc3qxFhHPM9N,Teenage Wildlife: 25 Years of Ash,album,2020-02-14,186787,186.79,0,False,0.0807,0.875,7,-4.176,1,0.0549,0.09,0.0891,0.665,0.395,190.685,4
7ve9nMJMs4t5mWnxJHVtdC,Teenage Kicks,42,1,2evydP72Z45DouM4uMGsIE,Ash,4Rxm9U0KKKcc3qxFhHPM9N,Teenage Wildlife: 25 Years of Ash,album,2020-02-14,148387,148.39,0,False,0.197,0.904,2,-3.177,1,0.091,0.173,0.158,0.16,0.341,132.591,4
5wzh0M0lC9KQNpXCmWRIBW,Waterfall,44,1,2evydP72Z45DouM4uMGsIE,Ash,4Rxm9U0KKKcc3qxFhHPM9N,Teenage Wildlife: 25 Years of Ash,album,2020-02-14,269213,269.21,0,False,0.439,0.935,9,-4.931,1,0.039,1.77e-06,0.286,0.146,0.613,100.676,4
1oCvDlzruwxO7JT8KooesB,Saskia,45,1,2evydP72Z45DouM4uMGsIE,Ash,4Rxm9U0KKKcc3qxFhHPM9N,Teenage Wildlife: 25 Years of Ash,album,2020-02-14,213387,213.39,0,False,0.277,0.85,1,-5.035,0,0.0705,6.15e-05,0.000705,0.438,0.397,125.606,4
2u2nizUGP8y4KDZZO1s3fP,Seventh Circle,46,1,2evydP72Z45DouM4uMGsIE,Ash,4Rxm9U0KKKcc3qxFhHPM9N,Teenage Wildlife: 25 Years of Ash,album,2020-02-14,306493,306.49,0,False,0.469,0.761,1,-6.51,0,0.0292,0.00295,0.0208,0.11,0.267,105.883,4
2HKN6Lh4VJnfHfvk0Ukx8a,Everybody's Happy Nowadays,47,1,2evydP72Z45DouM4uMGsIE,Ash,4Rxm9U0KKKcc3qxFhHPM9N,Teenage Wildlife: 25 Years of Ash,album,2020-02-14,198253,198.25,0,False,0.583,0.917,9,-5.502,1,0.0693,0.00146,0.000468,0.105,0.453,109.977,4
6L5dLdQGmmhSXdj1rLHBZo,Chinese New Year,48,1,2evydP72Z45DouM4uMGsIE,Ash,4Rxm9U0KKKcc3qxFhHPM9N,Teenage Wildlife: 25 Years of Ash,album,2020-02-14,223680,223.68,0,False,0.561,0.472,7,-11.705,1,0.0282,0.136,1.28e-06,0.147,0.612,143.884,4
23u25976pGsJi6W9F0fWH1,Wasted On You,49,1,2evydP72Z45DouM4uMGsIE,Ash,4Rxm9U0KKKcc3qxFhHPM9N,Teenage Wildlife: 25 Years of Ash,album,2020-02-14,175267,175.27,0,False,0.382,0.906,2,-5.838,1,0.0914,8.63e-05,0.0894,0.0708,0.262,162.003,4
4DFjdswNE4lttAWT0RCcPg,Comet Tempel 1,50,1,2evydP72Z45DouM4uMGsIE,Ash,4Rxm9U0KKKcc3qxFhHPM9N,Teenage Wildlife: 25 Years of Ash,album,2020-02-14,192027,192.03,0,False,0.287,0.928,9,-6.166,1,0.0636,1.81e-05,0.000167,0.181,0.644,171.608,4
